record_type,source_file,source_sr_no,state,constituency,mp_name,house,ida,work_id,work_category,work_type,work_description,recommended_date,sanction_date,completion_date,expenditure_date,consent_date,recommended_amount,sanction_amount,amount_disbursed,fund_disbursed_amount,consent_amount,allocated_amount,work_status,payment_status,vendor_name,calamity_type,calamity_name,image_marker
Works Completed,mplads_synthetic_feed.csv,4932,Punjab,Patiala,Shri Patiala Representative,Lok Sabha,PUNJAB DISTRICT MAGISTRATE IDA,WS/MP422/2025-2026/101053,Trust and Society,Grant for NGO Vocational Training Center,Grant for NGO Vocational Training Center at Patiala village ward 20,,,2024-06-03,,,,,4193100.0,,,,,,,,,No
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,4933,Punjab,Patiala,Shri Patiala Representative,Lok Sabha,PUNJAB DISTRICT MAGISTRATE IDA,WS/MP422/2025-2026/101053,,Grant for NGO Vocational Training Center,Grant for NGO Vocational Training Center at Patiala village ward 20,,,,2024-06-27,,,,,1397700.0,,,,Payment Released,M/S INFRASTRUCTURE BUILDERS,,,
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,4934,Punjab,Patiala,Shri Patiala Representative,Lok Sabha,PUNJAB DISTRICT MAGISTRATE IDA,WS/MP422/2025-2026/101053,,Grant for NGO Vocational Training Center,Grant for NGO Vocational Training Center at Patiala village ward 20,,,,2024-07-04,,,,,1397700.0,,,,Payment Released,M/S INFRASTRUCTURE BUILDERS,,,
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,4935,Punjab,Patiala,Shri Patiala Representative,Lok Sabha,PUNJAB DISTRICT MAGISTRATE IDA,WS/MP422/2025-2026/101053,,Grant for NGO Vocational Training Center,Grant for NGO Vocational Training Center at Patiala village ward 20,,,,2024-07-04,,,,,1397700.0,,,,Payment Released,M/S INFRASTRUCTURE BUILDERS,,,
Works Recommended,mplads_synthetic_feed.csv,4936,Punjab,Gurdaspur,Shri Gurdaspur Representative,Lok Sabha,PUNJAB DISTRICT MAGISTRATE IDA,WS/MP930/2025-2026/101054,"Roads, Bridges and Culverts",Construction of Small Culvert,Construction of Small Culvert at Gurdaspur village ward 14,2024-11-20,,,,,259000.0,,,,,,,,,,,
Works Sanctioned,mplads_synthetic_feed.csv,4937,Punjab,Gurdaspur,Shri Gurdaspur Representative,Lok Sabha,PUNJAB DISTRICT MAGISTRATE IDA,WS/MP930/2025-2026/101054,"Roads, Bridges and Culverts",Construction of Small Culvert,Construction of Small Culvert at Gurdaspur village ward 14,,2024-12-15,,,,,259000.0,,,,,Work in Progress,,,,,
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,4938,Punjab,Gurdaspur,Shri Gurdaspur Representative,Lok Sabha,PUNJAB DISTRICT MAGISTRATE IDA,WS/MP930/2025-2026/101054,,Construction of Small Culvert,Construction of Small Culvert at Gurdaspur village ward 14,,,,2025-03-20,,,,,117300.0,,,,Payment In-Progress,MODERN WATER TECH,,,
Works Recommended,mplads_synthetic_feed.csv,4939,West Bengal,Murshidabad,Shri Murshidabad Representative,Lok Sabha,WEST BENGAL DISTRICT MAGISTRATE IDA,WS/MP256/2025-2026/101055,Public Health & Community Centers,Community Health Sub-Center Ward Expansion,Community Health Sub-Center Ward Expansion at Murshidabad village ward 3,2025-02-25,,,,,1475000.0,,,,,,,,,,,
Works Sanctioned,mplads_synthetic_feed.csv,4940,West Bengal,Murshidabad,Shri Murshidabad Representative,Lok Sabha,WEST BENGAL DISTRICT MAGISTRATE IDA,WS/MP256/2025-2026/101055,Public Health & Community Centers,Community Health Sub-Center Ward Expansion,Community Health Sub-Center Ward Expansion at Murshidabad village ward 3,,2025-03-11,,,,,1475000.0,,,,,Work in Progress,,,,,
Works Completed,mplads_synthetic_feed.csv,4941,West Bengal,Murshidabad,Shri Murshidabad Representative,Lok Sabha,WEST BENGAL DISTRICT MAGISTRATE IDA,WS/MP256/2025-2026/101055,Public Health & Community Centers,Community Health Sub-Center Ward Expansion,Community Health Sub-Center Ward Expansion at Murshidabad village ward 3,,,2025-06-06,,,,,773500.0,,,,,,,,,Yes
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,4942,West Bengal,Murshidabad,Shri Murshidabad Representative,Lok Sabha,WEST BENGAL DISTRICT MAGISTRATE IDA,WS/MP256/2025-2026/101055,,Community Health Sub-Center Ward Expansion,Community Health Sub-Center Ward Expansion at Murshidabad village ward 3,,,,2025-04-13,,,,,386800.0,,,,Payment In-Progress,ROYAL SUPPLIERS & CONTRACTORS,,,
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,4943,West Bengal,Murshidabad,Shri Murshidabad Representative,Lok Sabha,WEST BENGAL DISTRICT MAGISTRATE IDA,WS/MP256/2025-2026/101055,,Community Health Sub-Center Ward Expansion,Community Health Sub-Center Ward Expansion at Murshidabad village ward 3,,,,2025-06-20,,,,,386800.0,,,,Payment In-Progress,ROYAL SUPPLIERS & CONTRACTORS,,,
Works Recommended,mplads_synthetic_feed.csv,4944,Uttar Pradesh,Kanpur,Shri Kanpur Representative,Lok Sabha,UTTAR PRADESH DISTRICT MAGISTRATE IDA,WS/MP717/2025-2026/101056,Drinking Water & Sanitation,Public Toilet Block Construction,Public Toilet Block Construction at Kanpur village ward 9,2024-04-12,,,,,3038000.0,,,,,,,,,,,
Works Sanctioned,mplads_synthetic_feed.csv,4945,Uttar Pradesh,Kanpur,Shri Kanpur Representative,Lok Sabha,UTTAR PRADESH DISTRICT MAGISTRATE IDA,WS/MP717/2025-2026/101056,Drinking Water & Sanitation,Public Toilet Block Construction,Public Toilet Block Construction at Kanpur village ward 9,,2024-05-15,,,,,3038000.0,,,,,Sanction,,,,,
Works Completed,mplads_synthetic_feed.csv,4946,Uttar Pradesh,Kanpur,Shri Kanpur Representative,Lok Sabha,UTTAR PRADESH DISTRICT MAGISTRATE IDA,WS/MP717/2025-2026/101056,Drinking Water & Sanitation,Public Toilet Block Construction,Public Toilet Block Construction at Kanpur village ward 9,,,2024-07-23,,,,,151900.0,,,,,,,,,Yes
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,4947,Uttar Pradesh,Kanpur,Shri Kanpur Representative,Lok Sabha,UTTAR PRADESH DISTRICT MAGISTRATE IDA,WS/MP717/2025-2026/101056,,Public Toilet Block Construction,Public Toilet Block Construction at Kanpur village ward 9,,,,2024-06-23,,,,,151900.0,,,,Payment In-Progress,,,,
Works Recommended,mplads_synthetic_feed.csv,4948,Haryana,Karnal,Manohar Lal Khattar,Lok Sabha,HARYANA DISTRICT MAGISTRATE IDA,WS/MP961/2025-2026/101057,Public Health & Community Centers,Community Health Sub-Center Ward Expansion,Community Health Sub-Center Ward Expansion at Karnal village ward 18,2025-07-08,,,,,3827000.0,,,,,,,,,,,
Works Sanctioned,mplads_synthetic_feed.csv,4949,Haryana,Karnal,Manohar Lal Khattar,Lok Sabha,HARYANA DISTRICT MAGISTRATE IDA,WS/MP961/2025-2026/101057,Public Health & Community Centers,Community Health Sub-Center Ward Expansion,Community Health Sub-Center Ward Expansion at Karnal village ward 18,,2025-07-23,,,,,3827000.0,,,,,Work Completed,,,,,
Works Completed,mplads_synthetic_feed.csv,4950,Haryana,Karnal,Manohar Lal Khattar,Lok Sabha,HARYANA DISTRICT MAGISTRATE IDA,WS/MP961/2025-2026/101057,Public Health & Community Centers,Community Health Sub-Center Ward Expansion,Community Health Sub-Center Ward Expansion at Karnal village ward 18,,,2025-10-22,,,,,2987200.0,,,,,,,,,Yes
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,4951,Haryana,Karnal,Manohar Lal Khattar,Lok Sabha,HARYANA DISTRICT MAGISTRATE IDA,WS/MP961/2025-2026/101057,,Community Health Sub-Center Ward Expansion,Community Health Sub-Center Ward Expansion at Karnal village ward 18,,,,2025-08-14,,,,,995700.0,,,,Payment Released,HINDUSTAN ENTERPRISES,,,
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,4952,Haryana,Karnal,Manohar Lal Khattar,Lok Sabha,HARYANA DISTRICT MAGISTRATE IDA,WS/MP961/2025-2026/101057,,Community Health Sub-Center Ward Expansion,Community Health Sub-Center Ward Expansion at Karnal village ward 18,,,,2025-09-22,,,,,995700.0,,,,Payment Released,HINDUSTAN ENTERPRISES,,,
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,4953,Haryana,Karnal,Manohar Lal Khattar,Lok Sabha,HARYANA DISTRICT MAGISTRATE IDA,WS/MP961/2025-2026/101057,,Community Health Sub-Center Ward Expansion,Community Health Sub-Center Ward Expansion at Karnal village ward 18,,,,2025-11-06,,,,,995700.0,,,,Payment Released,HINDUSTAN ENTERPRISES,,,
Works Recommended,mplads_synthetic_feed.csv,4954,Rajasthan,Jodhpur,Gajendra Singh Shekhawat,Lok Sabha,RAJASTHAN DISTRICT MAGISTRATE IDA,WS/MP195/2025-2026/101058,Public Health & Community Centers,Community Health Sub-Center Ward Expansion,Community Health Sub-Center Ward Expansion at Jodhpur village ward 3,2024-10-02,,,,,3324000.0,,,,,,,,,,,
Works Sanctioned,mplads_synthetic_feed.csv,4955,Rajasthan,Jodhpur,Gajendra Singh Shekhawat,Lok Sabha,RAJASTHAN DISTRICT MAGISTRATE IDA,WS/MP195/2025-2026/101058,Public Health & Community Centers,Community Health Sub-Center Ward Expansion,Community Health Sub-Center Ward Expansion at Jodhpur village ward 3,,2024-11-28,,,,,3324000.0,,,,,Sanction,,,,,
Works Recommended,mplads_synthetic_feed.csv,4956,Uttar Pradesh,Lucknow,Rajnath Singh,Lok Sabha,UTTAR PRADESH DISTRICT MAGISTRATE IDA,WS/MP143/2025-2026/101059,"Roads, Bridges and Culverts",Repair of PWD Connecting Road,Repair of PWD Connecting Road at Lucknow village ward 9,2025-01-04,,,,,2399000.0,,,,,,,,,,,
Works Sanctioned,mplads_synthetic_feed.csv,4957,Uttar Pradesh,Lucknow,Rajnath Singh,Lok Sabha,UTTAR PRADESH DISTRICT MAGISTRATE IDA,WS/MP143/2025-2026/101059,"Roads, Bridges and Culverts",Repair of PWD Connecting Road,Repair of PWD Connecting Road at Lucknow village ward 9,,2025-02-08,,,,,2399000.0,,,,,Work in Progress,,,,,
Works Completed,mplads_synthetic_feed.csv,4958,Uttar Pradesh,Lucknow,Rajnath Singh,Lok Sabha,UTTAR PRADESH DISTRICT MAGISTRATE IDA,WS/MP143/2025-2026/101059,"Roads, Bridges and Culverts",Repair of PWD Connecting Road,Repair of PWD Connecting Road at Lucknow village ward 9,,,2025-04-07,,,,,474100.0,,,,,,,,,Yes
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,4959,Uttar Pradesh,Lucknow,Rajnath Singh,Lok Sabha,UTTAR PRADESH DISTRICT MAGISTRATE IDA,WS/MP143/2025-2026/101059,,Repair of PWD Connecting Road,Repair of PWD Connecting Road at Lucknow village ward 9,,,,2025-05-12,,,,,474100.0,,,,Payment In-Progress,M/S INFRASTRUCTURE BUILDERS,,,
Works Recommended,mplads_synthetic_feed.csv,4960,Maharashtra,Pune,Shri Pune Representative,Lok Sabha,MAHARASHTRA DISTRICT MAGISTRATE IDA,WS/MP323/2025-2026/101060,Normal/Others,Installation of High Mast Solar Lights,Installation of High Mast Solar Lights at Pune village ward 17,2024-05-09,,,,,3671000.0,,,,,,,,,,,
Works Sanctioned,mplads_synthetic_feed.csv,4961,Maharashtra,Pune,Shri Pune Representative,Lok Sabha,MAHARASHTRA DISTRICT MAGISTRATE IDA,WS/MP323/2025-2026/101060,Normal/Others,Installation of High Mast Solar Lights,Installation of High Mast Solar Lights at Pune village ward 17,,2024-05-29,,,,,3671000.0,,,,,Work in Progress,,,,,
Works Completed,mplads_synthetic_feed.csv,4962,Maharashtra,Pune,Shri Pune Representative,Lok Sabha,MAHARASHTRA DISTRICT MAGISTRATE IDA,WS/MP323/2025-2026/101060,Normal/Others,Installation of High Mast Solar Lights,Installation of High Mast Solar Lights at Pune village ward 17,,,2024-08-21,,,,,813400.0,,,,,,,,,Yes
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,4963,Maharashtra,Pune,Shri Pune Representative,Lok Sabha,MAHARASHTRA DISTRICT MAGISTRATE IDA,WS/MP323/2025-2026/101060,,Installation of High Mast Solar Lights,Installation of High Mast Solar Lights at Pune village ward 17,,,,2024-08-10,,,,,271100.0,,,,Payment In-Progress,BHARAT WORKS & CO,,,
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,4964,Maharashtra,Pune,Shri Pune Representative,Lok Sabha,MAHARASHTRA DISTRICT MAGISTRATE IDA,WS/MP323/2025-2026/101060,,Installation of High Mast Solar Lights,Installation of High Mast Solar Lights at Pune village ward 17,,,,2024-08-17,,,,,271100.0,,,,Payment In-Progress,BHARAT WORKS & CO,,,
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,4965,Maharashtra,Pune,Shri Pune Representative,Lok Sabha,MAHARASHTRA DISTRICT MAGISTRATE IDA,WS/MP323/2025-2026/101060,,Installation of High Mast Solar Lights,Installation of High Mast Solar Lights at Pune village ward 17,,,,2024-07-08,,,,,271100.0,,,,Payment In-Progress,BHARAT WORKS & CO,,,
Works Recommended,mplads_synthetic_feed.csv,4966,Maharashtra,Baramati,Supriya Sule,Lok Sabha,MAHARASHTRA DISTRICT MAGISTRATE IDA,WS/MP727/2025-2026/101061,Trust and Society,Grant for NGO Vocational Training Center,Grant for NGO Vocational Training Center at Baramati village ward 5,2024-07-16,,,,,3368000.0,,,,,,,,,,,
Works Sanctioned,mplads_synthetic_feed.csv,4967,Maharashtra,Baramati,Supriya Sule,Lok Sabha,MAHARASHTRA DISTRICT MAGISTRATE IDA,WS/MP727/2025-2026/101061,Trust and Society,Grant for NGO Vocational Training Center,Grant for NGO Vocational Training Center at Baramati village ward 5,,2024-08-28,,,,,3368000.0,,,,,Work in Progress,,,,,
Works Completed,mplads_synthetic_feed.csv,4968,Maharashtra,Baramati,Supriya Sule,Lok Sabha,MAHARASHTRA DISTRICT MAGISTRATE IDA,WS/MP727/2025-2026/101061,Trust and Society,Grant for NGO Vocational Training Center,Grant for NGO Vocational Training Center at Baramati village ward 5,,,2024-11-14,,,,,1655600.0,,,,,,,,,Yes
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,4969,Maharashtra,Baramati,Supriya Sule,Lok Sabha,MAHARASHTRA DISTRICT MAGISTRATE IDA,WS/MP727/2025-2026/101061,,Grant for NGO Vocational Training Center,Grant for NGO Vocational Training Center at Baramati village ward 5,,,,2024-12-06,,,,,551900.0,,,,Payment In-Progress,ROYAL SUPPLIERS & CONTRACTORS,,,
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,4970,Maharashtra,Baramati,Supriya Sule,Lok Sabha,MAHARASHTRA DISTRICT MAGISTRATE IDA,WS/MP727/2025-2026/101061,,Grant for NGO Vocational Training Center,Grant for NGO Vocational Training Center at Baramati village ward 5,,,,2024-10-30,,,,,551900.0,,,,Payment In-Progress,ROYAL SUPPLIERS & CONTRACTORS,,,
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,4971,Maharashtra,Baramati,Supriya Sule,Lok Sabha,MAHARASHTRA DISTRICT MAGISTRATE IDA,WS/MP727/2025-2026/101061,,Grant for NGO Vocational Training Center,Grant for NGO Vocational Training Center at Baramati village ward 5,,,,2024-10-09,,,,,551900.0,,,,Payment In-Progress,ROYAL SUPPLIERS & CONTRACTORS,,,
Works Recommended,mplads_synthetic_feed.csv,4972,Assam,Sitting Rajya Sabha,Shri Assam Nominee RS,Rajya Sabha,ASSAM DISTRICT MAGISTRATE IDA,WS/MP515/2025-2026/101062,Normal/Others,Construction of Community Hall,Construction of Community Hall at Sitting Rajya Sabha village ward 6,2024-09-16,,,,,2995000.0,,,,,,,,,,,
Works Sanctioned,mplads_synthetic_feed.csv,4973,Assam,Sitting Rajya Sabha,Shri Assam Nominee RS,Rajya Sabha,ASSAM DISTRICT MAGISTRATE IDA,WS/MP515/2025-2026/101062,Normal/Others,Construction of Community Hall,Construction of Community Hall at Sitting Rajya Sabha village ward 6,,2024-11-09,,,,,2995000.0,,,,,Work in Progress,,,,,
Works Completed,mplads_synthetic_feed.csv,4974,Assam,Sitting Rajya Sabha,Shri Assam Nominee RS,Rajya Sabha,ASSAM DISTRICT MAGISTRATE IDA,WS/MP515/2025-2026/101062,Normal/Others,Construction of Community Hall,Construction of Community Hall at Sitting Rajya Sabha village ward 6,,,2024-12-04,,,,,2480000.0,,,,,,,,,Yes
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,4975,Assam,Sitting Rajya Sabha,Shri Assam Nominee RS,Rajya Sabha,ASSAM DISTRICT MAGISTRATE IDA,WS/MP515/2025-2026/101062,,Construction of Community Hall,Construction of Community Hall at Sitting Rajya Sabha village ward 6,,,,2024-12-20,,,,,826700.0,,,,Payment In-Progress,JAI HO CONTRACTORS,,,
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,4976,Assam,Sitting Rajya Sabha,Shri Assam Nominee RS,Rajya Sabha,ASSAM DISTRICT MAGISTRATE IDA,WS/MP515/2025-2026/101062,,Construction of Community Hall,Construction of Community Hall at Sitting Rajya Sabha village ward 6,,,,2025-02-22,,,,,826700.0,,,,Payment In-Progress,JAI HO CONTRACTORS,,,
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,4977,Assam,Sitting Rajya Sabha,Shri Assam Nominee RS,Rajya Sabha,ASSAM DISTRICT MAGISTRATE IDA,WS/MP515/2025-2026/101062,,Construction of Community Hall,Construction of Community Hall at Sitting Rajya Sabha village ward 6,,,,2024-11-24,,,,,826700.0,,,,Payment In-Progress,JAI HO CONTRACTORS,,,
Works Recommended,mplads_synthetic_feed.csv,4978,Telangana,Hyderabad,Asaduddin Owaisi,Lok Sabha,TELANGANA DISTRICT MAGISTRATE IDA,WS/MP323/2025-2026/101063,Trust and Society,Grant for NGO Vocational Training Center,Grant for NGO Vocational Training Center at Hyderabad village ward 7,2024-04-25,,,,,1455000.0,,,,,,,,,,,
Works Sanctioned,mplads_synthetic_feed.csv,4979,Telangana,Hyderabad,Asaduddin Owaisi,Lok Sabha,TELANGANA DISTRICT MAGISTRATE IDA,WS/MP323/2025-2026/101063,Trust and Society,Grant for NGO Vocational Training Center,Grant for NGO Vocational Training Center at Hyderabad village ward 7,,2024-06-10,,,,,1455000.0,,,,,Vendor Identification,,,,,
Works Completed,mplads_synthetic_feed.csv,4980,Telangana,Hyderabad,Asaduddin Owaisi,Lok Sabha,TELANGANA DISTRICT MAGISTRATE IDA,WS/MP323/2025-2026/101063,Trust and Society,Grant for NGO Vocational Training Center,Grant for NGO Vocational Training Center at Hyderabad village ward 7,,,2024-07-22,,,,,509200.0,,,,,,,,,Yes
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,4981,Telangana,Hyderabad,Asaduddin Owaisi,Lok Sabha,TELANGANA DISTRICT MAGISTRATE IDA,WS/MP323/2025-2026/101063,,Grant for NGO Vocational Training Center,Grant for NGO Vocational Training Center at Hyderabad village ward 7,,,,2024-07-16,,,,,169700.0,,,,Payment In-Progress,BHARAT WORKS & CO,,,
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,4982,Telangana,Hyderabad,Asaduddin Owaisi,Lok Sabha,TELANGANA DISTRICT MAGISTRATE IDA,WS/MP323/2025-2026/101063,,Grant for NGO Vocational Training Center,Grant for NGO Vocational Training Center at Hyderabad village ward 7,,,,2024-08-16,,,,,169700.0,,,,Payment In-Progress,BHARAT WORKS & CO,,,
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,4983,Telangana,Hyderabad,Asaduddin Owaisi,Lok Sabha,TELANGANA DISTRICT MAGISTRATE IDA,WS/MP323/2025-2026/101063,,Grant for NGO Vocational Training Center,Grant for NGO Vocational Training Center at Hyderabad village ward 7,,,,2024-07-08,,,,,169700.0,,,,Payment In-Progress,BHARAT WORKS & CO,,,
Works Recommended,mplads_synthetic_feed.csv,4984,Tamil Nadu,Madurai,Shri Madurai Representative,Lok Sabha,TAMIL NADU DISTRICT MAGISTRATE IDA,WS/MP432/2025-2026/101064,"Roads, Bridges and Culverts",Repair of PWD Connecting Road,Repair of PWD Connecting Road at Madurai village ward 9,2025-01-22,,,,,4889000.0,,,,,,,,,,,
Works Sanctioned,mplads_synthetic_feed.csv,4985,Tamil Nadu,Madurai,Shri Madurai Representative,Lok Sabha,TAMIL NADU DISTRICT MAGISTRATE IDA,WS/MP432/2025-2026/101064,"Roads, Bridges and Culverts",Repair of PWD Connecting Road,Repair of PWD Connecting Road at Madurai village ward 9,,2025-03-15,,,,,4889000.0,,,,,Work in Progress,,,,,
Works Completed,mplads_synthetic_feed.csv,4986,Tamil Nadu,Madurai,Shri Madurai Representative,Lok Sabha,TAMIL NADU DISTRICT MAGISTRATE IDA,WS/MP432/2025-2026/101064,"Roads, Bridges and Culverts",Repair of PWD Connecting Road,Repair of PWD Connecting Road at Madurai village ward 9,,,2025-07-07,,,,,2469900.0,,,,,,,,,Yes
Expenditure on Completed & On-going Works,mplads_synthetic_feed.csv,4987,Tamil Nadu,Madurai,Shri Madurai Representative,Lok Sabha,TAMIL NADU DISTRICT MAGISTRATE IDA,WS/MP432/2025-2026/101064,,Repair of PWD Connecting Road,Repair of PWD Connecting Road at Madurai village ward 9,,,,2025-04-18,,,,,823300.0,,,,Payment In-Progress,BHARAT WORKS & CO,,,
